,ID,Headline,Short_Description,Category,Date,Popularity_Score,Similarity_Scores_Comma_separated,nearest_neighbours
110,2683,"Raf Simons' Final Jil Sander Show Brings Tears, Standing Ovation (PHOTOS)","On Saturday, Raf Simons presented his final show for Jil Sander, the brand he has helmed since 2005 and successfully revived",STYLE & BEAUTY,20120226,0.361954756,"2.88077295554499,2.927342737584199","6661,835"
111,2696,Oscars 2012: Academy Awards Attract Big Stars (LIVE UPDATES),"Here's a brief summary as reported earlier by the AP, followed by our exclusive HuffPost live blog. Meryl Streep might join",ENTERTAINMENT,20120226,0.361402321,"2.8639036126732806,3.151541156718903","4603,1319"
112,2700,HTC One Smartphones Announced At Mobile World Congress,"The new phones, unveiled at the Barcelona Mobile World Congress, are crucial for HTC in its battle with Samsung Electronics",TECH,20120226,0.345801057,"3.113263663078182,3.2498177603780434","5306,5961"
113,2714,Viola Davis' Style Evolution (PHOTOS),"She has already picked up a SAG award, Critic's Choice award, an NAACP Image award--and with the Oscars just hours away she",BLACK VOICES,20120226,0.320670534,"3.3237489600495387,3.449598481962198","7845,1312"
114,2718,Rogue Planet 'Nomads' May Outnumber Stars In Milky Way,The researchers used a technique called gravitational microlensing to detect these homeless planets. This method examines,SCIENCE,20120226,0.309344906,"3.2847118104672335,3.4647960310968644","4655,9790"
115,272,Brad Pitt Says He Won't Let His Kids Google Him Or Angelina Jolie,"Although Maddox, Pax, Zahara, Shiloh, Vivienne and Knox aren't allowed to stay up to date on the latest media fodder, they",PARENTING,20120131,0.352271827,"3.0446747878949547,3.109627981892096","1633,7592"
116,2720,"Know Thine Enemy: The Worst Anti-Gay Moments Of The Week, February 19 - February 26",Here at HuffPost Gay Voices we believe that what you don't know definitely can hurt you. That's why every other weekend we're,QUEER VOICES,20120226,0.381312841,"0.0,2.2926083521448097","759,6630"
117,2725,"Insane Video Of BASE Jumping In Moab, Utah (VIDEO)","Outside Moab, Utah sit a string of spires known as the Fisher Towers. Beautiful in their own right, they're even more memorable",TRAVEL,20120227,0.369246467,"3.2794269368671465,3.3485625760865902","2868,7793"
118,2729,Pharmageddon: Can a New Weight Loss Drug Really Save Us?,"There is a solution to our obesity epidemic. But it is not at the bottom of a pill bottle. It is at the end of our forks. It is simply more effective than any medication and works better, faster, and cheaper, not just as prevention, but also as treatment for what ails us in the 21st century.",WELLNESS,20120227,0.529517403,"3.1777424864464896,3.253284938986968","7858,9288"
119,2756,My Swiss Spa Day,I immediately inspected my new face in the mirror: I was glowing.,TRAVEL,20120227,0.243834189,"3.3204376058520833,3.604963628139229","2293,1107"
120,2762,Soul-Talk: Are You Courageous or Just Self-Righteous?,"True courage takes many forms, few of them characterized by bravado and none of them insensitive or unkind.  That doesn't mean true courage can't appear to be insensitive or unkind",WELLNESS,20120227,0.34785121,"2.991135065734861,3.266498263107237","817,4780"
121,2789,Jennifer Lopez Oscars Dress 2012: A Little Too Sheer? (PHOTOS),"Considering she wasn't nominated for anything and seemingly had nothing to do with movies this year, Jennifer Lopez sure",STYLE & BEAUTY,20120227,0.352437625,"2.877415098810774,3.028847162304732","344,726"
122,2808,Weaning And Depression Linked In Many Women,"Susan Schade, a writer and 39-year-old mother of three, also blogged about her experience with depression and weaning. She",PARENTING,20120227,0.347024682,"3.26362908101796,3.2817693287248555","5515,6347"
123,2812,Meryl's Humblebrag: A Teachable Moment For Moms,It's high time moms stop hiding behind the #humblebrags and just step up and let the world know that they're damn proud of themselves. I'd much rather cheer you on than roll my eyes. What are you not sorry to #mombrag about?,PARENTING,20120227,0.497456361,"2.772150103895849,2.931015441561181","891,7840"
124,2888,An Oscar-Themed Open Letter to Demi Moore,"Demi... let's just look at that post-dumped reinvention of Ellen's, shall we? And take heed.",DIVORCE,20120228,0.313385295,"3.1326856903175373,3.179965918267535","5363,9422"
125,2895,"Addison Cox, 9-Month-Old With Stage 4 Cancer Passed From Her Mom, Fights For Her Life","Briana Cox, a military veteran and former police officer died on February 12. Her daughter seems to have the same fighting",PARENTING,20120228,0.35963159,"3.0814395717564214,3.273871362870942","8419,350"
126,2898,What's Your Wedding Style?,"The truth is, no wedding can be categorized. However, it doesn’t hurt to choose a few key words to inspire you during the",WEDDINGS,20120228,0.364060334,"2.7282428564670465,2.8837470409257495","7758,5511"
127,2904,O'Malley's Lips Sealed on Final Blog: Heart Month -- Day 28,"A microbe attacked the lining of my heart once.  In the ER, I asked the cardiologist if I was going to die.  He never answered, he just sent the living will people in.",WELLNESS,20120228,0.404256671,"2.813526501956841,2.875721294237066","4690,899"
128,2915,Barry Sanders Divorce: NFL Hall Of Famer Files For Divorce,The football great certainly isn't the first professional athlete to divorce. Click through the slideshow below to read about,DIVORCE,20120228,0.341323598,"3.0217806506307863,3.080444257831216","2881,4347"
129,2917,Karlie Kloss Paris Fashion Week 2012: Is A Major Moment In Store?,"The fashion world's been buzzing with rumors these days, so we figured why not throw some wood on the fire? The model board",STYLE & BEAUTY,20120228,0.378014242,"2.375963125513587,2.5129479105627435","1118,9460"
130,2930,7 Divorce Survival Strategies For Women,"I've seen some women who are emotionally and physically devastated by their divorce, while others emerge stronger and more empowered. The following are six key strategies for surviving divorce whether you're a woman in your 20s or your 70s.",DIVORCE,20120229,0.47979746,"2.909325380278035,3.0953903919285084","454,9626"
131,2931,Tax Deductions For Students And Other Tax Breaks,"1. Students We might not be able to offer you any good news about rising tuition costs, but we can point you to ways you",MONEY,20120229,0.372663427,"3.1906953191679417,3.262177897896253","6173,8313"
132,2951,Mitt Romney's Tax Strategy And Other Tax Strategies From The Wealthy,Warren Buffett's secretary pays a higher tax rate than billionaire Warren Buffett. Mitt Romney paid a 13.9 percent tax rate,MONEY,20120229,0.298539337,"3.0381530604496434,3.0814627875720313","6005,6209"
133,2953,Baggage Delayed? You're Entitled To More Than A Toothbrush And Pocket Change,"It happens to hundreds of airline passengers every day. They arrive at a destination far from home, but their bags don't.",TRAVEL,20120229,0.362079188,"2.8783524174652033,2.9804349157903847","2587,8128"
134,296,SAG Awards Fashion: Wedding Dress Inspiration On The Red Carpet,It seems that 2012's red carpets are seeing white. Wedding dress-inspired gowns are appearing on red carpets everywhere this,WEDDINGS,20120131,0.312139932,"2.9099855968634802,2.953645498933688","6882,7139"
135,2964,Keys to Self-Acceptance,"Self-criticism is pretty common.  After all, we are usually the world's number one experts on our own shortcomings.  If finding fault with ourselves was a virtue, most of us would be saints.",WELLNESS,20120229,0.45373201,"3.36848177305213,3.4204624576203697","2039,5645"
136,2980,Potentially Deadly Luxury Destinations (PHOTOS),Check out our favorite ways to get a rush.,TRAVEL,20120229,0.233217645,"3.5201644189664174,3.532034251127174","1796,345"
137,2988,Justin Bieber's Style Evolution (PHOTOS),Justin Bieber has come a long way from sporting wide-brim baseball caps and plain T-shirts while belting out cover songs,STYLE & BEAUTY,20120229,0.366531042,"2.8370844105150557,2.9638552598108827","7114,802"
138,3015,Grey And Charlie Chaplin: From Our Network,From Beckerman Bite Plate: There's something about all grey looks that really make me happy...Stella McCartney created one,STYLE & BEAUTY,20120229,0.353923008,"2.797014234514039,2.9321343573448964","359,7748"
139,3057,"For Richer, Not Poorer: Five Ways to Manage Money and Marriage","Money can't buy you love, but fighting about it can buy you a whole lot of marital strife. In fact, money issues are the primary reason many couples untie the knot.",MONEY,20120301,0.393941969,"3.2441742870574752,3.3388103017281567","9291,8828"
140,307,"""""""Mompreneurs"""": The Need for Women to Be Leaders and Inventors""","When it comes right down to it, how innovative are women really being?  Have we really advanced or is the era of the mompreneur a new spin on Tupperware parties and selling Avon?",PARENTING,20120131,0.415580449,"2.5960580390524193,2.968108234808912","9844,9474"
141,3089,My Favorite Spring Pieces,"The spring trends I'm most looking forward to wearing are the little white dress, fun prints and bright pop colors like tangerine and popsicle pink and lemon.",STYLE & BEAUTY,20120301,0.396450074,"2.856285417312824,2.9699471054529685","8670,9460"
142,3121,"Banana Republic's Fashion Show On A Plane, Kanye West Sells His Shoes And More Style News",Remember when a bunch of rich kids from Hollywood got caught stealing from the houses of people like Orlando Bloom and Lindsay,STYLE & BEAUTY,20120301,0.356488129,"2.6549048463868026,2.7711905240655765","7584,835"
143,3140,Discovering Seal Sounds In The Antarctic (VIDEO),"When a big, fast-moving shadow whipped by me about 50 feet down the rocky slope of Booth Island, it brought me up short right away.",TRAVEL,20120302,0.398103506,"3.2054837895730506,3.228819448463916","163,634"
144,3145,Reverence Thyself First: Where the Sacred Journey Begins,"While we may prefer roses over weeds, it doesn't mean one is more sacred than the other; the Divine imbues itself equally in all living things, which includes each of us. What value shall we place on all that our eyes gaze upon today?",WELLNESS,20120302,0.517381756,"2.9935758855235983,3.0982631829847156","7594,899"
145,317,Secret TSA 'Memo' Reveals The Difference Between Medical Devices And Weapons Of Mass Destruction,"TSA policy on cupcakes and other baked goods is clear: These items may be confiscated at any time, for any reason, as long as you share them with your colleagues in the break room.",TRAVEL,20120131,0.448889865,"3.003347794440249,3.176211917618172","8112,8521"
146,3179,Install a Deadbolt,Keep your family and belongings safe. Learn to install a deadbolt lock yourself.,HOME & LIVING,20120302,0.273552831,"3.448823970639534,3.501479322200024","6900,566"
147,3200,Replace Your Bathroom Sink,"You've got a broken sink. Now what? Before you call a plumber, take a stab at it and try to repair it with these helpful",HOME & LIVING,20120302,0.36807784,"2.9335235672861604,3.127512728068965","1363,3434"
148,3241,Is Proposing On The Internet OK?,"I am all about being innovative, thinking outside of the box, and keeping up with the times.  But I do not think that proposing on the Internet is appropriate. It really does take away from the intimacy of a proposal.",WEDDINGS,20120303,0.468647163,"2.8975749802694395,3.095315480612358","6003,8784"
149,3249,How Hidden Food Sensitivities Make You Fat,"No doubt, a severe food allergy is scary. But it's also relatively rare. A much more common scenario is an adult with a low-grade food allergy to say, gluten, who never pinpoints the cause of his misery.",WELLNESS,20120303,0.434529848,"3.102848129666618,3.1760752801082575","3786,1081"
150,3250,Kids Fashion: 20 Outfits That Will Make You Wish You Had Child Style,"It usually takes years of ill-advised sartorial choices to cultivate winning personal style. But, a few fashionable toddlers",PARENTING,20120303,0.344683581,"3.2499360230570766,3.306130371768032","780,1268"
